price,title
50.10,Soumission
47.61,Private Paris (Private #10)
50.27,"We Love You, Charlie Freeman"
17.27,Thirst
54.11,The Murder That Never Was (Forensic Instincts #5)
21.04,Tuesday Nights in 1980
42.15,The Vacationers
51.36,The Regional Office Is Under Attack!
53.53,Finders Keepers (Bill Hodges Trilogy #2)
27.88,The Time Keeper
52.67,The Testament of Mary
25.85,The First Hostage (J.B. Collins #2)
45.21,Take Me with You
26.41,Still Life with Bread Crumbs
55.84,Shtum
41.56,My Name Is Lucy Barton
24.48,My Mrs. Brown
28.90,Mr. Mercedes (Bill Hodges Trilogy #1)
10.60,I Am Pilgrim (Pilgrim #1)
27.09,Eligible (The Austen Project #4)
14.39,Eight Hundred Grapes
11.21,Dear Mr. Knightley
25.01,Cometh the Hour (The Clifton Chronicles #6)
17.03,Balloon Animals
39.72,A Man Called Ove
46.29,The Silent Sister (Riley MacPherson #1)
56.54,The Dinner Party
59.45,The Improbability of Love
13.34,Mothering Sunday
45.14,Lies and Other Acts of Love
16.34,Daredevils
48.48,11/22/63
28.03,The Shack
51.15,The High Mountains of Portugal
58.54,Miller's Valley
21.96,Hystopia: A Novel
42.78,The Bourne Identity (Jason Bourne #1)
40.20,Sister Dear
49.67,Memoirs of a Geisha
19.02,Me Before You (Me Before You #1)
40.32,Deception Point
24.73,The Little Paris Bookshop
45.56,The Firm
44.58,The Expatriates
34.22,Siddhartha
59.98,Last One Home (New Beginnings #1)
58.00,Digital Fortress
26.58,Atlas Shrugged
23.21,Three-Martini Lunch
26.26,The Nightingale
27.41,The Infinities
52.51,The Husband's Secret
22.96,The Da Vinci Code (Robert Langdon #2)
22.10,The Art of Fielding
12.47,Lila (Gilead #3)
44.97,Jurassic Park (Jurassic Park #1)
41.00,Inferno (Robert Langdon #4)
49.13,Crazy Rich Asians (Crazy Rich Asians #1)
22.11,Big Little Lies
16.78,The Course of Love
51.96,When I'm Gone
12.34,The Silent Wife
30.66,The Bette Davis Club
57.20,Kitchens of the Great Midwest
39.07,Bright Lines
